,Mean TemperatureC,Max TemperatureC_1_days_before,Max TemperatureC_2_days_before,Max TemperatureC_3_days_before,Mean TemperatureC_1_days_before,Mean TemperatureC_2_days_before,Mean TemperatureC_3_days_before,Min TemperatureC_1_days_before,Min TemperatureC_2_days_before,Min TemperatureC_3_days_before,Dew PointC_1_days_before,Dew PointC_2_days_before,Dew PointC_3_days_before,MeanDew PointC_1_days_before,MeanDew PointC_2_days_before,MeanDew PointC_3_days_before,Min DewpointC_1_days_before,Min DewpointC_2_days_before,Min DewpointC_3_days_before,Max Humidity_1_days_before,Max Humidity_2_days_before,Max Humidity_3_days_before, Mean Humidity_1_days_before, Mean Humidity_2_days_before, Mean Humidity_3_days_before, Min Humidity_1_days_before, Min Humidity_2_days_before, Min Humidity_3_days_before, Max Sea Level PressurehPa_1_days_before, Max Sea Level PressurehPa_2_days_before, Max Sea Level PressurehPa_3_days_before, Mean Sea Level PressurehPa_1_days_before, Mean Sea Level PressurehPa_2_days_before, Mean Sea Level PressurehPa_3_days_before, Min Sea Level PressurehPa_1_days_before, Min Sea Level PressurehPa_2_days_before, Min Sea Level PressurehPa_3_days_before, Max VisibilityKm_1_days_before, Max VisibilityKm_2_days_before, Max VisibilityKm_3_days_before, Mean VisibilityKm_1_days_before, Mean VisibilityKm_2_days_before, Mean VisibilityKm_3_days_before, Min VisibilitykM_1_days_before, Min VisibilitykM_2_days_before, Min VisibilitykM_3_days_before, Max Wind SpeedKm/h_1_days_before, Max Wind SpeedKm/h_2_days_before, Max Wind SpeedKm/h_3_days_before, Mean Wind SpeedKm/h_1_days_before, Mean Wind SpeedKm/h_2_days_before, Mean Wind SpeedKm/h_3_days_before,Precipitationmm_1_days_before,Precipitationmm_2_days_before,Precipitationmm_3_days_before,Max TemperatureCaverage_of_last_2_days,Mean TemperatureCaverage_of_last_2_days,Min TemperatureCaverage_of_last_2_days,Dew PointCaverage_of_last_2_days,MeanDew PointCaverage_of_last_2_days,Min DewpointCaverage_of_last_2_days,Max Humidityaverage_of_last_2_days, Mean Humidityaverage_of_last_2_days, Min Humidityaverage_of_last_2_days, Max Sea Level PressurehPaaverage_of_last_2_days, Mean Sea Level PressurehPaaverage_of_last_2_days, Min Sea Level PressurehPaaverage_of_last_2_days, Max VisibilityKmaverage_of_last_2_days, Mean VisibilityKmaverage_of_last_2_days, Min VisibilitykMaverage_of_last_2_days, Max Wind SpeedKm/haverage_of_last_2_days, Mean Wind SpeedKm/haverage_of_last_2_days,Precipitationmmaverage_of_last_2_days,Max TemperatureCtrend_in_last_2_days,Mean TemperatureCtrend_in_last_2_days,Min TemperatureCtrend_in_last_2_days,Dew PointCtrend_in_last_2_days,MeanDew PointCtrend_in_last_2_days,Min DewpointCtrend_in_last_2_days,Max Humiditytrend_in_last_2_days, Mean Humiditytrend_in_last_2_days, Min Humiditytrend_in_last_2_days, Max Sea Level PressurehPatrend_in_last_2_days, Mean Sea Level PressurehPatrend_in_last_2_days, Min Sea Level PressurehPatrend_in_last_2_days, Max VisibilityKmtrend_in_last_2_days, Mean VisibilityKmtrend_in_last_2_days, Min VisibilitykMtrend_in_last_2_days, Max Wind SpeedKm/htrend_in_last_2_days, Mean Wind SpeedKm/htrend_in_last_2_days,Precipitationmmtrend_in_last_2_days,Max TemperatureCtrend_in_last_3_days,Mean TemperatureCtrend_in_last_3_days,Min TemperatureCtrend_in_last_3_days,Dew PointCtrend_in_last_3_days,MeanDew PointCtrend_in_last_3_days,Min DewpointCtrend_in_last_3_days,Max Humiditytrend_in_last_3_days, Mean Humiditytrend_in_last_3_days, Min Humiditytrend_in_last_3_days, Max Sea Level PressurehPatrend_in_last_3_days, Mean Sea Level PressurehPatrend_in_last_3_days, Min Sea Level PressurehPatrend_in_last_3_days, Max VisibilityKmtrend_in_last_3_days, Mean VisibilityKmtrend_in_last_3_days, Min VisibilitykMtrend_in_last_3_days, Max Wind SpeedKm/htrend_in_last_3_days, Mean Wind SpeedKm/htrend_in_last_3_days,Precipitationmmtrend_in_last_3_days
683,21,27.0,26.0,24.0,21.0,20.0,19.0,14.0,14.0,15.0,62.0,60.0,59.0,59.0,58.0,57.0,55.0,55.0,53.0,100.0,100.0,97.0,74.0,75.0,75.0,47.0,50.0,53.0,1019.0,1017.0,1017.0,1016.0,1015.0,1015.0,1014.0,1013.0,1013.0,16.0,16.0,16.0,11.0,8.0,16.0,0.0,0.0,8.0,16.0,16.0,13.0,5.0,5.0,5.0,0.0,0.0,2.0,26.5,21.0,15.0,65.0,61.5,57.0,100.0,78.0,55.5,1018.5,1016.5,1014.5,16.0,12.5,4.0,18.5,6.5,0.0,0.0,0.7071067811865476,1.4142135623730951,4.47213595499958,3.605551275463989,2.8284271247461903,0.0,5.612486080160912,11.832159566199232,1.224744871391589,1.0,1.0,0.0,3.0,5.656854249492381,3.5355339059327378,2.1213203435596424,0.0,1.1547005383792515,0.816496580927726,1.0,3.696845502136472,3.0,2.581988897471611,1.7320508075688772,4.58257569495584,9.504384952922168,1.0,0.816496580927726,0.816496580927726,0.0,-3.9157800414902435,0.0,3.366501646120693,1.7320508075688772,-1.1547005383792515
684,26,26.0,27.0,26.0,21.0,21.0,20.0,16.0,14.0,14.0,68.0,62.0,60.0,64.0,59.0,58.0,59.0,55.0,55.0,100.0,100.0,100.0,82.0,74.0,75.0,64.0,47.0,50.0,1018.0,1019.0,1017.0,1017.0,1016.0,1015.0,1015.0,1014.0,1013.0,16.0,16.0,16.0,14.0,11.0,8.0,8.0,0.0,0.0,21.0,16.0,16.0,8.0,5.0,5.0,0.0,0.0,0.0,27.5,23.5,19.0,71.0,68.0,64.0,100.0,82.5,64.5,1017.5,1016.0,1013.5,16.0,14.0,5.5,20.0,9.0,0.5,2.0,3.5355339059327378,4.47213595499958,6.0,6.670832032063167,7.615773105863909,0.0,5.70087712549569,12.041594578792296,-1.0,-1.224744871391589,-2.0,0.0,2.1213203435596424,4.415880433163924,3.24037034920393,2.5495097567963922,0.7071067811865476,1.7320508075688772,2.943920288775949,3.6514837167011076,5.033222956847166,5.477225575051661,6.2182527020592095,0.0,4.618802153517006,9.678154093971983,0.816496580927726,-0.816496580927726,-1.5275252316519468,0.0,2.449489742783178,3.605551275463989,2.6457513110645907,2.0816659994661326,0.5773502691896257
685,20,29.0,26.0,27.0,26.0,21.0,21.0,22.0,16.0,14.0,74.0,68.0,62.0,72.0,64.0,59.0,69.0,59.0,55.0,100.0,100.0,100.0,83.0,82.0,74.0,65.0,64.0,47.0,1017.0,1018.0,1019.0,1015.0,1017.0,1016.0,1012.0,1015.0,1014.0,16.0,16.0,16.0,14.0,14.0,11.0,3.0,8.0,0.0,19.0,21.0,16.0,10.0,8.0,5.0,1.0,0.0,0.0,26.5,23.0,18.5,72.5,63.0,56.0,93.5,72.5,51.0,1018.5,1016.5,1014.0,16.0,15.0,9.5,21.0,7.5,1.0,-2.8284271247461903,-2.345207879911715,-2.5495097567963922,3.6742346141747673,-11.40175425099138,-16.97056274847714,-9.192388155425117,-14.832396974191326,-19.78635893740938,2.0,1.5811388300841898,1.8708286933869707,0.0,1.4142135623730951,8.48528137423857,2.449489742783178,-3.24037034920393,0.7071067811865476,-2.3804761428476167,-1.9148542155126762,-1.7320508075688772,4.58257569495584,-8.850612031567836,-13.662601021279464,-7.505553499465135,-11.195237082497776,-12.832251036613439,1.5275252316519468,1.4142135623730951,1.632993161855452,0.0,2.0816659994661326,8.32666399786453,3.5118845842842465,-2.0,0.5773502691896257
686,16,24.0,29.0,26.0,20.0,26.0,21.0,15.0,22.0,16.0,71.0,74.0,68.0,54.0,72.0,64.0,43.0,69.0,59.0,87.0,100.0,100.0,62.0,83.0,82.0,37.0,65.0,64.0,1020.0,1017.0,1018.0,1018.0,1015.0,1017.0,1016.0,1012.0,1015.0,16.0,16.0,16.0,16.0,14.0,14.0,16.0,3.0,8.0,23.0,19.0,21.0,5.0,10.0,8.0,1.0,1.0,0.0,20.5,18.0,14.0,64.0,54.0,43.0,93.5,70.5,47.0,1022.5,1020.0,1016.5,16.0,14.5,8.0,25.0,9.0,7.0,-6.082762530298219,-5.0990195135927845,-5.1478150704935,-10.124228365658293,-12.727922061357855,-18.384776310850235,0.0,-8.717797887081348,-13.856406460551018,4.123105625617661,3.5355339059327378,2.9154759474226504,0.0,-1.5811388300841898,-6.59545297913646,4.0,4.415880433163924,8.48528137423857,-4.654746681256314,-3.0,-2.3804761428476167,-7.505553499465135,-9.309493362512628,-13.856406460551018,0.0,-7.094598884597588,-11.298967504452195,3.3166247903554,2.6457513110645907,1.632993161855452,0.0,-1.2909944487358056,-6.110100926607787,3.0550504633038935,3.7859388972001824,6.95221787153807
687,17,17.0,24.0,29.0,16.0,20.0,26.0,13.0,15.0,22.0,57.0,71.0,74.0,54.0,54.0,72.0,43.0,43.0,69.0,100.0,87.0,100.0,79.0,62.0,83.0,57.0,37.0,65.0,1025.0,1020.0,1017.0,1022.0,1018.0,1015.0,1017.0,1016.0,1012.0,16.0,16.0,16.0,13.0,16.0,14.0,0.0,16.0,3.0,27.0,23.0,19.0,13.0,5.0,10.0,13.0,1.0,1.0,19.5,16.5,12.5,52.0,48.5,42.0,86.0,67.5,48.0,1025.5,1023.0,1019.0,16.0,14.5,8.0,24.0,10.5,6.5,-3.4641016151377544,-2.7386127875258306,-1.5811388300841898,-12.165525060596439,-7.7781745930520225,-1.4142135623730951,-17.53567791675018,-10.954451150103322,6.164414002968976,3.605551275463989,3.1622776601683795,2.9154759474226504,0.0,0.0,0.0,-3.1622776601683795,4.415880433163924,-3.5355339059327378,-4.041451884327381,-4.123105625617661,-4.242640687119285,-10.082988974836116,-12.179217270963408,-15.05545305418162,-16.165807537309522,-15.066519173319364,-15.362291495737216,3.415650255319866,3.1091263510296048,3.3166247903554,0.0,1.1547005383792515,7.505553499465135,-1.1547005383792515,2.160246899469287,-2.886751345948129
688,17,22.0,17.0,24.0,17.0,16.0,20.0,12.0,13.0,15.0,47.0,57.0,71.0,43.0,54.0,54.0,41.0,43.0,43.0,72.0,100.0,87.0,56.0,79.0,62.0,39.0,57.0,37.0,1026.0,1025.0,1020.0,1024.0,1022.0,1018.0,1021.0,1017.0,1016.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,0.0,16.0,21.0,27.0,23.0,8.0,13.0,5.0,0.0,13.0,1.0,22.5,17.0,11.5,51.0,46.5,42.5,77.5,61.0,44.0,1024.0,1022.0,1019.5,16.0,16.0,16.0,15.5,5.0,0.0,3.605551275463989,0.7071067811865476,-1.0,-4.242640687119285,-6.0,1.5811388300841898,-18.207141456033124,-14.64581851587681,-10.583005244258363,-2.7386127875258306,-2.449489742783178,1.8708286933869707,0.0,2.1213203435596424,11.313708498984761,-8.860022573334675,-5.522680508593631,-9.192388155425117,-2.7688746209726918,-2.23606797749979,-1.4142135623730951,-8.793937305515279,-4.898979485566356,1.2909944487358056,-12.832251036613439,-6.831300510639732,7.659416862050705,1.8257418583505538,1.1547005383792515,1.632993161855452,0.0,0.0,0.0,-6.855654600401044,1.0,-2.886751345948129
689,19,23.0,22.0,17.0,17.0,17.0,16.0,11.0,12.0,13.0,55.0,47.0,57.0,50.0,43.0,54.0,44.0,41.0,43.0,83.0,72.0,100.0,66.0,56.0,79.0,49.0,39.0,57.0,1022.0,1026.0,1025.0,1020.0,1024.0,1022.0,1018.0,1021.0,1017.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,0.0,10.0,21.0,27.0,2.0,8.0,13.0,0.0,0.0,13.0,23.0,18.0,13.5,61.0,56.5,49.5,86.5,74.0,61.0,1021.0,1018.5,1016.0,16.0,16.0,16.0,14.5,4.0,0.0,0.7071067811865476,1.4142135623730951,3.4641016151377544,10.198039027185569,10.44030650891055,8.06225774829855,9.219544457292887,13.341664064126334,18.384776310850235,-3.1622776601683795,-3.5355339059327378,-3.5355339059327378,0.0,0.0,0.0,-4.47213595499958,-3.1622776601683795,0.0,2.943920288775949,1.2909944487358056,2.7688746209726918,6.0,5.686240703077327,6.48074069840786,-14.30617582258329,-7.593857166596345,10.83205120618128,-2.516611478423583,-2.6457513110645907,-1.7320508075688772,0.0,1.7320508075688772,9.237604307034012,-5.033222956847166,-3.872983346207417,-7.505553499465135
690,25,23.0,23.0,22.0,19.0,17.0,17.0,16.0,11.0,12.0,67.0,55.0,47.0,63.0,50.0,43.0,55.0,44.0,41.0,90.0,83.0,72.0,82.0,66.0,56.0,73.0,49.0,39.0,1020.0,1022.0,1026.0,1017.0,1020.0,1024.0,1014.0,1018.0,1021.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,19.0,10.0,21.0,6.0,2.0,8.0,0.0,0.0,0.0,26.0,22.0,18.5,69.0,63.5,41.0,91.5,72.0,52.0,1018.0,1014.5,1011.5,16.0,16.0,16.0,20.0,8.5,0.0,4.242640687119285,4.47213595499958,5.0,8.94427190999916,9.219544457292887,-18.207141456033124,5.385164807134504,-8.48528137423857,-24.372115213907882,-3.1622776601683795,-4.123105625617661,-4.527692569068709,0.0,0.0,0.0,6.519202405202649,4.527692569068709,0.0,3.5118845842842465,3.6514837167011076,4.041451884327381,8.640987597877148,8.54400374531753,-14.7648230602334,7.724420150837645,-3.8297084310253524,-19.043809142780933,-3.4641016151377544,-4.08248290463863,-4.08248290463863,0.0,0.0,0.0,-3.4641016151377544,1.2909944487358056,0.0
691,18,29.0,23.0,23.0,25.0,19.0,17.0,21.0,16.0,11.0,71.0,67.0,55.0,64.0,63.0,50.0,27.0,55.0,44.0,93.0,90.0,83.0,62.0,82.0,66.0,31.0,73.0,49.0,1016.0,1020.0,1022.0,1012.0,1017.0,1020.0,1009.0,1014.0,1018.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,19.0,10.0,11.0,6.0,2.0,0.0,0.0,0.0,25.5,21.5,17.0,56.0,50.0,27.0,72.0,49.0,25.5,1020.5,1017.0,1013.0,16.0,16.0,16.0,23.5,10.5,0.0,-2.5495097567963922,-2.5495097567963922,-4.415880433163924,-21.02379604162864,-19.78635893740938,-19.79898987322333,-29.62262648719725,-23.194827009486403,-30.700162866017504,5.70087712549569,6.123724356957945,4.415880433163924,0.0,0.0,0.0,3.8078865529319543,3.4641016151377544,0.0,-2.0816659994661326,-1.7320508075688772,-2.160246899469287,-15.705625319186328,-14.30617582258329,-14.866068747318506,-23.84673283002656,-16.532795690182994,-20.888593378524398,4.509249752822894,4.69041575982343,2.7688746209726918,0.0,0.0,0.0,6.0553007081949835,3.6514837167011076,0.0
692,16,22.0,29.0,23.0,18.0,25.0,19.0,13.0,21.0,16.0,41.0,71.0,67.0,36.0,64.0,63.0,27.0,27.0,55.0,51.0,93.0,90.0,36.0,62.0,82.0,20.0,31.0,73.0,1025.0,1016.0,1020.0,1022.0,1012.0,1017.0,1017.0,1009.0,1014.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,26.0,21.0,19.0,10.0,11.0,6.0,0.0,0.0,0.0,20.0,17.0,13.0,42.0,37.5,32.0,54.0,41.5,28.5,1026.0,1023.5,1020.5,16.0,16.0,16.0,18.5,8.0,0.0,-5.70087712549569,-5.1478150704935,-5.656854249492381,-21.166010488516726,-19.685019685029527,7.0710678118654755,-29.393876913398138,-16.658331248957683,9.16515138991168,6.519202405202649,7.3824115301167,7.516648189186454,0.0,0.0,0.0,-10.0,-2.9154759474226504,0.0,-3.1091263510296048,-2.3804761428476167,-3.605551275463989,-17.126976771553505,-16.06237840420901,-15.0996688705415,-23.93741840717165,-17.841898254763514,-23.065125189341593,4.795831523312719,5.291502622129181,5.41602560309064,0.0,0.0,0.0,-8.082903768654761,1.632993161855452,0.0
693,16,18.0,22.0,29.0,16.0,18.0,25.0,13.0,13.0,21.0,43.0,41.0,71.0,39.0,36.0,64.0,37.0,27.0,27.0,57.0,51.0,93.0,47.0,36.0,62.0,37.0,20.0,31.0,1027.0,1025.0,1016.0,1025.0,1022.0,1012.0,1024.0,1017.0,1009.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,26.0,21.0,6.0,10.0,11.0,0.0,0.0,0.0,18.0,16.0,12.5,47.5,42.5,38.5,70.0,56.5,42.5,1027.5,1025.5,1024.5,16.0,16.0,13.0,12.0,5.5,0.0,-2.8284271247461903,-1.4142135623730951,-0.7071067811865476,6.519202405202649,5.385164807134504,7.3824115301167,18.867962264113206,15.524174696260024,14.317821063276353,1.5811388300841898,2.23606797749979,5.0,0.0,0.0,-4.242640687119285,-10.51189802081432,-2.9154759474226504,0.0,-4.654746681256314,-4.203173404306164,-4.654746681256314,-16.482313753434823,-15.556349186104045,6.027713773341708,-18.726095873584185,-8.04155872120988,9.814954576223638,5.354126134736337,6.0553007081949835,6.164414002968976,0.0,0.0,-3.4641016151377544,-8.082903768654761,-2.449489742783178,0.0
694,17,18.0,18.0,22.0,16.0,16.0,18.0,12.0,13.0,13.0,52.0,43.0,41.0,46.0,39.0,36.0,40.0,37.0,27.0,83.0,57.0,51.0,66.0,47.0,36.0,48.0,37.0,20.0,1028.0,1027.0,1025.0,1026.0,1025.0,1022.0,1025.0,1024.0,1017.0,16.0,16.0,16.0,16.0,16.0,16.0,10.0,16.0,16.0,13.0,11.0,26.0,5.0,6.0,10.0,0.0,0.0,0.0,19.5,16.5,12.0,57.0,49.5,43.0,85.0,69.5,53.0,1026.5,1024.0,1021.5,16.0,16.0,13.0,13.5,5.5,0.0,2.1213203435596424,0.7071067811865476,-0.7071067811865476,9.513148795220223,7.0,4.743416490252569,18.601075237738275,14.317821063276353,10.51189802081432,-2.0,-2.7386127875258306,-4.898979485566356,0.0,0.0,0.0,1.5811388300841898,0.0,0.0,-1.5275252316519468,-1.0,-0.5773502691896257,7.852812659593164,5.972157622389639,6.95221787153807,15.57776192739723,13.30413469565007,13.038404810405298,-1.1547005383792515,-1.4142135623730951,0.5773502691896257,0.0,0.0,0.0,-8.563488385776752,-2.309401076758503,0.0
695,21,21.0,18.0,18.0,17.0,16.0,16.0,12.0,12.0,13.0,62.0,52.0,43.0,53.0,46.0,39.0,46.0,40.0,37.0,87.0,83.0,57.0,73.0,66.0,47.0,58.0,48.0,37.0,1025.0,1028.0,1027.0,1022.0,1026.0,1025.0,1018.0,1025.0,1024.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,10.0,16.0,14.0,13.0,11.0,6.0,5.0,6.0,0.0,0.0,0.0,22.5,19.0,15.0,66.5,60.0,54.5,93.5,82.5,71.0,1022.0,1016.5,1010.5,16.0,14.5,9.5,20.0,8.5,0.0,3.0,2.9154759474226504,4.242640687119285,9.513148795220223,11.067971810589327,12.747548783981962,9.617692030835672,14.317821063276353,19.697715603592208,-4.743416490252569,-8.276472678623424,-11.704699910719626,0.0,-2.1213203435596424,-8.154753215150045,8.514693182963201,3.605551275463989,0.0,2.449489742783178,2.3804761428476167,3.415650255319866,9.345230512584124,9.899494936611665,10.55146119422961,16.941074346097416,16.0312195418814,17.291616465790582,-3.8297084310253524,-6.733003292241386,-9.539392014169456,0.0,-1.7320508075688772,-7.505553499465135,7.047458170621991,2.886751345948129,0.0
696,16,24.0,21.0,18.0,21.0,17.0,16.0,18.0,12.0,12.0,71.0,62.0,52.0,67.0,53.0,46.0,63.0,46.0,40.0,100.0,87.0,83.0,92.0,73.0,66.0,84.0,58.0,48.0,1019.0,1025.0,1028.0,1011.0,1022.0,1026.0,1003.0,1018.0,1025.0,16.0,16.0,16.0,13.0,16.0,16.0,3.0,16.0,10.0,26.0,14.0,13.0,11.0,6.0,5.0,0.0,0.0,0.0,24.0,18.5,13.0,70.5,61.0,52.5,96.5,80.5,64.0,1014.0,1007.5,1001.5,16.0,13.0,2.5,27.5,8.5,13.0,2.1213203435596424,-2.1213203435596424,-5.656854249492381,6.324555320336759,5.0990195135927845,-8.717797887081348,7.745966692414834,-9.16515138991168,-21.494185260204677,-8.246211251235321,-9.219544457292887,-10.816653826391969,0.0,-2.1213203435596424,-9.219544457292887,8.74642784226795,0.0,18.384776310850235,2.449489742783178,-1.632993161855452,-4.618802153517006,7.745966692414834,5.802298395176403,-6.2182527020592095,6.733003292241386,-6.298147875897061,-16.57307052620807,-6.95221787153807,-7.874007874011811,-9.71253485622231,0.0,-1.7320508075688772,-6.683312551921141,7.164728420068226,0.5773502691896257,15.01110699893027
697,14,24.0,24.0,21.0,16.0,21.0,17.0,8.0,18.0,12.0,70.0,71.0,62.0,55.0,67.0,53.0,42.0,63.0,46.0,93.0,100.0,87.0,69.0,92.0,73.0,44.0,84.0,58.0,1009.0,1019.0,1025.0,1004.0,1011.0,1022.0,1000.0,1003.0,1018.0,16.0,16.0,16.0,13.0,13.0,16.0,2.0,3.0,16.0,29.0,26.0,14.0,6.0,11.0,6.0,26.0,0.0,0.0,23.0,15.0,7.0,57.5,48.5,40.5,93.0,66.5,39.5,1012.0,1007.5,1004.0,16.0,14.5,9.0,21.5,4.5,13.0,-1.4142135623730951,-3.8078865529319543,-7.211102550927978,-17.69180601295413,-12.509996003196804,-15.0,-4.949747468305833,-16.64331697709324,-28.991378028648448,-5.656854249492381,0.0,5.244044240850758,0.0,2.1213203435596424,9.874208829065749,-10.392304845413264,-4.123105625617661,0.0,1.2909944487358056,-2.0816659994661326,-4.760952285695233,-13.478377746103819,-6.244997998398398,-7.32575365861197,6.324555320336759,-8.020806277010642,-18.303005217723125,-5.773502691896258,-6.3508529610858835,-7.52772652709081,0.0,0.0,2.943920288775949,-4.898979485566356,-1.7320508075688772,0.0
698,17,22.0,24.0,24.0,14.0,16.0,21.0,6.0,8.0,18.0,45.0,70.0,71.0,42.0,55.0,67.0,39.0,42.0,63.0,93.0,93.0,100.0,64.0,69.0,92.0,35.0,44.0,84.0,1015.0,1009.0,1019.0,1011.0,1004.0,1011.0,1008.0,1000.0,1003.0,16.0,16.0,16.0,16.0,13.0,13.0,16.0,2.0,3.0,14.0,29.0,26.0,3.0,6.0,11.0,0.0,26.0,0.0,24.0,15.5,7.0,48.0,44.0,40.0,89.5,61.5,33.5,1018.0,1015.0,1011.5,16.0,16.0,16.0,13.5,2.5,0.0,2.449489742783178,1.5811388300841898,0.0,-17.161002301730512,-8.74642784226795,-1.5811388300841898,-4.949747468305833,-5.0,-6.708203932499369,6.0,7.516648189186454,7.516648189186454,0.0,2.1213203435596424,9.899494936611665,-10.63014581273465,-2.23606797749979,-18.384776310850235,2.0,-2.581988897471611,-5.773502691896258,-14.023789311975086,-9.9498743710662,-12.192894105447921,-5.715476066494082,-13.892443989449804,-23.7346441585572,-3.0550504633038935,4.618802153517006,5.887840577551898,0.0,1.7320508075688772,8.06225774829855,-8.504900548115382,-3.415650255319866,0.0
699,18,26.0,22.0,24.0,17.0,14.0,16.0,8.0,6.0,8.0,51.0,45.0,70.0,46.0,42.0,55.0,41.0,39.0,42.0,86.0,93.0,93.0,59.0,64.0,69.0,32.0,35.0,44.0,1021.0,1015.0,1009.0,1019.0,1011.0,1004.0,1015.0,1008.0,1000.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,2.0,13.0,14.0,29.0,2.0,3.0,6.0,0.0,0.0,26.0,25.5,17.5,9.5,56.0,50.5,45.0,89.5,63.0,36.0,1020.5,1018.0,1014.5,16.0,16.0,16.0,16.0,4.0,0.0,2.7386127875258306,2.23606797749979,2.5495097567963922,8.246211251235321,6.96419413859206,5.830951894845301,0.0,4.415880433163924,5.244044240850758,4.183300132670378,5.477225575051661,4.898979485566356,0.0,0.0,0.0,4.183300132670378,2.7386127875258306,0.0,1.9148542155126762,1.4142135623730951,1.7320508075688772,-12.767145334803704,-4.898979485566356,4.43471156521669,0.0,2.160246899469287,-2.943920288775949,4.864839839775475,6.027713773341708,6.110100926607787,0.0,1.7320508075688772,8.082903768654761,-7.958224257542215,1.4142135623730951,-15.01110699893027
700,12,25.0,26.0,22.0,18.0,17.0,14.0,11.0,8.0,6.0,61.0,51.0,45.0,55.0,46.0,42.0,49.0,41.0,39.0,93.0,86.0,93.0,67.0,59.0,64.0,40.0,32.0,35.0,1020.0,1021.0,1015.0,1017.0,1019.0,1011.0,1014.0,1015.0,1008.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,19.0,13.0,14.0,6.0,2.0,3.0,0.0,0.0,0.0,22.0,15.0,8.0,62.0,51.0,37.0,93.0,65.0,36.0,1024.0,1018.5,1013.5,16.0,16.0,13.5,27.0,8.5,0.0,-4.301162633521313,-4.183300132670378,-3.6742346141747673,7.211102550927978,2.9154759474226504,-16.0,4.949747468305833,4.898979485566356,0.0,5.612486080160912,1.5811388300841898,-1.0,0.0,0.0,-3.5355339059327378,12.083045973594572,4.527692569068709,0.0,-2.6457513110645907,-2.943920288775949,-2.7688746209726918,6.831300510639732,3.3166247903554,-13.012814197295423,0.0,2.7688746209726918,-1.7320508075688772,5.744562646538029,4.795831523312719,3.958114029012639,0.0,0.0,-2.886751345948129,9.848857801796104,3.6514837167011076,0.0
701,8,19.0,25.0,26.0,12.0,18.0,17.0,5.0,11.0,8.0,63.0,61.0,51.0,47.0,55.0,46.0,25.0,49.0,41.0,93.0,93.0,86.0,63.0,67.0,59.0,32.0,40.0,32.0,1028.0,1020.0,1021.0,1020.0,1017.0,1019.0,1013.0,1014.0,1015.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,16.0,35.0,19.0,13.0,11.0,6.0,2.0,0.0,0.0,0.0,17.0,10.0,3.0,48.0,38.0,25.5,87.5,59.5,31.0,1028.5,1023.5,1018.5,16.0,16.0,13.5,24.0,7.0,0.0,-5.0990195135927845,-5.0990195135927845,-5.0990195135927845,-21.166010488516726,-13.92838827718412,-16.95582495781317,-7.7781745930520225,-5.70087712549569,-5.830951894845301,5.70087712549569,5.385164807134504,7.745966692414834,0.0,0.0,0.0,-10.677078252031311,-4.415880433163924,0.0,-4.203173404306164,-4.123105625617661,-3.7859388972001824,-16.289055630494154,-10.115993936995679,-13.051181300301263,-4.898979485566356,-0.5773502691896257,-1.1547005383792515,4.618802153517006,4.242640687119285,6.298147875897061,0.0,0.0,0.0,-8.0,-2.7688746209726918,0.0
702,9,15.0,19.0,25.0,8.0,12.0,18.0,1.0,5.0,11.0,33.0,63.0,61.0,29.0,47.0,55.0,26.0,25.0,49.0,82.0,93.0,93.0,56.0,63.0,67.0,30.0,32.0,40.0,1029.0,1028.0,1020.0,1027.0,1020.0,1017.0,1024.0,1013.0,1014.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,13.0,35.0,19.0,3.0,11.0,6.0,0.0,0.0,0.0,16.0,8.5,0.5,37.0,31.0,27.5,87.0,58.5,30.0,1028.5,1026.5,1023.5,16.0,16.0,16.0,13.5,3.0,0.0,-2.449489742783178,-2.7386127875258306,-2.9154759474226504,-20.445048300260872,-12.409673645990857,2.23606797749979,-3.24037034920393,-3.4641016151377544,-1.4142135623730951,0.0,4.898979485566356,7.745966692414834,0.0,0.0,3.5355339059327378,-15.540270267920054,-5.656854249492381,0.0,-4.0,-4.123105625617661,-4.203173404306164,-16.65332799572906,-11.135528725660043,-13.73559851869101,-2.6457513110645907,-3.6514837167011076,-4.760952285695233,4.618802153517006,4.358898943540674,6.298147875897061,0.0,0.0,0.0,-8.698658900466592,-3.605551275463989,0.0
